Date,Price,Open,High,Low,Vol.,Change %,Daily Return %,MA_30,MA_100
2021-06-01,36684.93,37293.79,37896.73,35787.09,34639423297.0,-1.63,-1.7355487899935906,45398.92366666666,52350.635800000004
2021-06-02,37575.18,36699.92,38231.34,35966.31,33070867190.0,2.38,2.426745805430186,44744.75333333333,52184.314399999996
2021-06-03,39208.77,37599.41,39478.95,37243.97,35460750427.0,4.28,4.347524083716947,44273.92766666667,52088.1578
2021-06-04,36894.41,39242.48,39242.48,35717.72,41831090187.0,-5.98,-5.9026590224584785,43589.60766666666,51960.0486
2021-06-05,35551.96,36880.16,37917.71,34900.41,35959473399.0,-3.6,-3.638627098251479,42894.789000000004,51844.6297
2021-06-06,35862.38,35538.61,36436.42,35304.58,28913440585.0,0.91,0.8731445467422772,42178.32166666666,51739.855899999995
2021-06-07,33560.71,35835.27,36790.57,33480.64,33683936663.0,-6.35,-6.418062604880093,41336.88599999999,51613.578499999996
2021-06-08,33472.63,33589.52,34017.39,31114.44,49902050442.0,-0.35,-0.2624497515100299,40511.563,51496.9271
2021-06-09,37345.12,33416.98,37537.37,32475.87,53972919008.0,11.75,11.569123788599844,39894.407,51374.0659
2021-06-10,36702.6,37389.52,38334.32,35847.59,43576032854.0,-1.84,-1.7204925302154672,39227.674666666666,51257.301999999996
2021-06-11,37334.4,36697.03,37608.7,36044.45,38699736985.0,1.74,1.7214039332363429,38833.80333333333,51125.263600000006
2021-06-12,35552.52,37340.14,37408.93,34728.19,37924228550.0,-4.79,-4.772756492671649,38361.681,50995.1771
2021-06-13,39097.86,35555.79,39322.78,34864.11,40669112838.0,9.96,9.972120119755235,38002.25833333333,50896.882699999995
2021-06-14,40218.48,39016.97,40978.36,38757.29,43148914673.0,3.08,2.8661926765301216,37784.20133333334,50809.9437
2021-06-15,40406.27,40427.17,41295.27,39609.47,46420149185.0,-0.05,0.4669246575206065,37582.541666666664,50701.9395
2021-06-16,38347.06,40168.69,40516.78,38176.04,39211635100.0,-4.53,-5.096263525438005,37409.52666666666,50562.9449
2021-06-17,38053.5,38341.42,39513.67,37439.68,37096670047.0,-0.75,-0.7655345677087033,37247.66333333333,50395.2387
2021-06-18,35787.25,38099.48,38187.26,35255.86,36200887275.0,-6.07,-5.9554311692748385,37207.157,50193.025700000006
2021-06-19,35615.87,35854.53,36457.8,34933.06,31207279719.0,-0.67,-0.4788856366443328,37034.928,49971.1332
2021-06-20,35698.3,35563.14,36059.48,33432.07,36664034054.0,0.38,0.2314417701996252,36981.38166666667,49754.795300000005
2021-06-21,31676.69,35641.14,35721.64,31295.94,52809038594.0,-11.12,-11.265550460386075,36786.05033333333,49459.1313
2021-06-22,32505.66,31622.38,33292.45,28893.62,58964353058.0,2.79,2.616971659602063,36710.55299999999,49191.164699999994
2021-06-23,33723.03,32515.71,34753.41,31772.63,46317108925.0,3.71,3.7451016223020828,36544.454666666665,48969.323
2021-06-24,34662.44,33682.8,35228.85,32385.21,33123368116.0,2.91,2.7856630913651648,36419.795333333335,48747.8984
2021-06-25,31637.78,34659.11,35487.25,31350.88,40230904226.0,-8.72,-8.726044675446975,36164.58133333333,48475.567299999995
2021-06-26,32186.28,31594.66,32637.59,30184.5,38585385521.0,1.87,1.7336867504609943,35956.225,48218.840899999996
2021-06-27,34649.64,32287.52,34656.13,32071.76,35511640894.0,7.32,7.653447369500288,35921.29266666667,47981.870800000004
2021-06-28,34434.34,34679.12,35219.89,33902.07,33892523752.0,-0.71,-0.6213628770746382,35915.235,47743.07779999999
2021-06-29,35867.78,34475.56,36542.11,34252.48,37901460044.0,4.04,4.162821183736942,35921.556666666664,47526.5214
2021-06-30,35040.84,35908.39,36074.76,34086.15,34059036099.0,-2.42,-2.3055232300410067,35845.155999999995,47331.638399999996
2021-07-01,33572.12,35035.98,35035.98,32883.78,37838957079.0,-4.18,-4.191452031401055,35741.39566666666,47119.9701
2021-07-02,33897.05,33549.6,33939.59,32770.68,38728974942.0,1.04,0.9678566620159756,35618.791333333334,46931.1979
2021-07-03,34668.55,33854.42,34909.26,33402.7,24383958643.0,2.4,2.2760092692431844,35467.450666666664,46760.841799999995
2021-07-04,35287.78,34665.57,35937.57,34396.48,24924307911.0,1.79,1.7861433489430478,35413.89633333333,46562.34649999999
2021-07-05,33746.0,35284.34,35284.34,33213.66,26721554282.0,-4.36,-4.3691612223835,35353.69766666667,46340.07139999999
2021-07-06,34235.2,33723.51,35038.54,33599.92,26501259870.0,1.52,1.4496532922420258,35299.458333333336,46122.9159
2021-07-07,33855.33,34225.68,34997.66,33839.29,24796027477.0,-1.08,-1.1095889610692966,35309.279,45883.9672
2021-07-08,32877.37,33889.61,33907.91,32133.18,29910396946.0,-2.99,-2.888644121915218,35289.437000000005,45623.564000000006
2021-07-09,33798.01,32861.67,34042.29,32318.88,27436021028.0,2.85,2.800223983852712,35171.2,45372.3558
2021-07-10,33520.52,33811.24,34209.07,33116.01,22971873468.0,-0.86,-0.8210246697956669,35065.130666666664,45116.60289999999
2021-07-11,34240.19,33509.08,34584.7,33346.74,20108729370.0,2.18,2.146953567546106,34961.990333333335,44865.1617
2021-07-12,33155.85,34254.02,34592.16,32697.31,24321499537.0,-3.21,-3.16686326799005,34882.10133333333,44620.6813
2021-07-13,32702.03,33125.47,33327.1,32261.42,19120856669.0,-1.28,-1.3687478981838752,34668.907,44360.11609999999
2021-07-14,32822.35,32723.85,33061.4,31639.12,21376531210.0,0.3,0.36792822953193305,34422.36933333333,44097.760800000004
2021-07-15,31780.73,32827.88,33159.64,31175.71,21300524237.0,-3.19,-3.173508295414551,34134.85133333333,43833.6445
2021-07-16,31421.54,31841.55,32218.41,31100.67,23699476918.0,-1.32,-1.1302131826424366,33904.00066666667,43587.3705
2021-07-17,31533.07,31397.31,31935.95,31223.99,18895018942.0,0.43,0.35494759327519,33686.653,43319.4617
2021-07-18,31796.81,31533.88,32399.0,31215.49,18787986667.0,0.83,0.8363917626796225,33553.638333333336,43054.979799999994
2021-07-19,30817.83,31800.01,31885.86,30563.73,20434789545.0,-3.09,-3.0788623135465487,33393.70366666667,42765.2258
2021-07-20,29807.35,30838.29,31006.19,29360.96,23148267245.0,-3.34,-3.2788810892914966,33197.33866666666,42461.2497
2021-07-21,32110.69,29796.29,32752.33,29526.18,28203024559.0,7.77,7.727422934276285,33211.80533333334,42183.422099999996
2021-07-22,32313.11,32138.87,32576.4,31745.3,19555230518.0,0.54,0.6303819693690871,33205.387,41871.518599999996
2021-07-23,33581.55,32305.96,33581.55,32057.89,22552046192.0,3.95,3.9254655463370813,33200.670999999995,41576.2371
2021-07-24,34292.45,33593.73,34490.39,33424.86,21664706865.0,2.08,2.116936234331046,33188.338,41286.0215
2021-07-25,35350.19,34290.29,35364.93,33881.84,20856685287.0,3.09,3.084469030355086,33312.085,41023.7955
2021-07-26,37337.54,35384.03,40499.68,35287.31,51022126212.0,5.52,5.621893404250433,33483.793666666665,40790.3327
2021-07-27,39406.94,37276.04,39406.94,36441.73,35097370560.0,5.72,5.54241120330905,33642.37033333334,40622.240300000005
2021-07-28,39995.91,39503.19,40816.07,38862.44,38702404695.0,1.25,1.4945844564434596,33827.756,40464.9567
2021-07-29,40008.42,39995.45,40593.07,39352.06,27167146027.0,0.03,0.03127819819574995,33965.77733333334,40300.3106
2021-07-30,42235.55,40027.48,42235.55,38397.36,33072782960.0,5.52,5.566653219497297,34205.601,40183.6052
2021-07-31,41626.2,42196.3,42231.45,41110.83,25802845343.0,-1.35,-1.4427419555327337,34474.07033333333,40082.2445
2021-08-01,39974.89,41460.84,42541.68,39540.94,26688438115.0,-3.58,-3.966996747240914,34676.665,39971.056899999996
2021-08-02,39201.95,39907.26,40419.18,38746.35,25595265436.0,-1.77,-1.9335637946721107,34827.778333333335,39862.5677
2021-08-03,38152.98,39178.4,39750.03,37782.05,26189830450.0,-2.62,-2.675810769617315,34923.284999999996,39754.055
2021-08-04,39747.5,38213.33,39952.3,37589.16,25372562724.0,4.01,4.179280360275905,35123.335,39611.3125
2021-08-05,40869.55,39744.52,41341.93,37458.0,35185031017.0,2.83,2.8229448392980805,35344.479999999996,39469.6768
2021-08-06,42816.5,40865.87,43271.66,39932.18,38226483046.0,4.77,4.763815603548349,35643.185666666664,39349.5948
2021-08-07,44555.8,42832.8,44689.86,42618.57,40030862141.0,4.02,4.062219004355794,36032.46666666667,39259.60170000001
2021-08-08,43798.12,44574.44,45282.35,43331.91,36302664750.0,-1.74,-1.7005193487716563,36365.80366666666,39120.081099999996
2021-08-09,46365.4,43791.93,46456.83,42848.69,38734079049.0,5.88,5.861621457724664,36793.96633333333,39005.4546
2021-08-10,45585.03,46280.85,46637.99,44705.55,33546019517.0,-1.5,-1.6830869570843787,37172.12766666667,38894.9941
2021-08-11,45593.64,45599.7,46735.63,45351.71,34319709073.0,-0.01,0.01888777960659116,37586.72066666666,38778.9276
2021-08-12,44428.29,45576.88,46228.91,43861.45,33723620826.0,-2.52,-2.5559485928300485,37977.596000000005,38689.875100000005
2021-08-13,47793.32,44439.69,47831.98,44282.42,31744259539.0,7.55,7.574070485269635,38476.628333333334,38593.5682
2021-08-14,47096.95,47810.69,48098.68,46177.63,31211354442.0,-1.49,-1.4570446246462976,38987.169,38500.5725
2021-08-15,47047.0,47096.67,47357.11,45579.59,30988958446.0,-0.11,-0.10605782327729463,39508.01766666667,38397.4785
2021-08-16,46004.48,47019.96,47998.1,45700.32,32776876610.0,-2.16,-2.2159117478266377,39990.398,38269.4855
2021-08-17,44695.36,45936.46,47139.57,44512.42,33451362600.0,-2.7,-2.845635903285948,40420.34966666667,38134.115900000004
2021-08-18,44801.19,44686.75,45952.06,44364.03,32194123075.0,0.26,0.23678073070672045,40886.46166666667,38023.5298
2021-08-19,46717.58,44741.88,46970.76,43998.32,37204312299.0,4.42,4.277542627773956,41450.13599999999,37923.6599
2021-08-20,49339.18,46723.12,49342.15,46650.71,34706867452.0,5.6,5.611592038799951,42024.419,37925.5463
2021-08-21,48905.49,49327.07,49717.02,48312.2,40585205312.0,-0.85,-0.8789971783073836,42577.49833333334,37917.4393
2021-08-22,49321.65,48869.11,49471.61,48199.94,25370975378.0,0.93,0.8509474089718916,43102.168333333335,37911.8504
2021-08-23,49546.15,49291.68,50482.08,49074.61,34305053719.0,0.52,0.45517536416563864,43610.62500000001,37939.71
2021-08-24,47706.12,49562.35,49878.77,47687.12,35361168834.0,-3.75,-3.7137698892850346,44022.48933333333,37952.2106
2021-08-25,48960.79,47727.26,49202.88,47163.61,32646349931.0,2.58,2.629997996064226,44409.931,38006.4434
2021-08-26,46942.22,49002.64,49347.58,46405.78,32666549568.0,-4.2,-4.122829717412646,44661.106999999996,38046.7716
2021-08-27,49058.67,46894.55,49112.79,46394.28,34511076995.0,4.61,4.508627840779567,44963.199,38167.3339
2021-08-28,48902.4,49072.59,49283.5,48499.24,28568103401.0,-0.35,-0.3185369680833161,45259.66500000001,38248.5305
2021-08-29,48829.83,48911.25,49644.11,47925.86,25889650240.0,-0.17,-0.14839762465646,45479.47433333333,38363.7819
2021-08-30,47054.98,48834.85,48925.61,46950.27,31847007016.0,-3.64,-3.634765879791102,45660.43366666667,38458.9654
2021-08-31,47166.69,47024.34,48189.55,46750.09,34730363427.0,0.3,0.23740313990145978,45900.16033333333,38582.9265
2021-09-01,48847.03,47099.77,49111.09,46562.44,39139399125.0,3.71,3.562556541491446,46221.66300000001,38684.337
2021-09-02,49327.72,48807.85,50343.42,48652.32,39508070319.0,1.07,0.9840721124703133,46594.15433333334,38793.592000000004
2021-09-03,50025.38,49288.25,50982.27,48386.09,43206179619.0,1.5,1.414336604246036,46936.75033333334,38900.9038
2021-09-04,49944.62,50009.32,50545.58,49548.78,37471327794.0,-0.13,-0.161438054043761,47239.25266666667,39015.980299999996
2021-09-05,51753.41,49937.86,51868.68,49538.6,30322676319.0,3.64,3.621591274495639,47537.149666666664,39176.5383
2021-09-06,52633.54,51769.0,52700.94,51053.68,38884105426.0,1.67,1.7006222391915848,47806.407666666666,39356.713
2021-09-07,46811.13,52660.48,52853.77,43285.21,65210059683.0,-11.11,-11.062166823664155,47906.84133333333,39468.043000000005
2021-09-08,46091.39,46827.76,47334.05,44561.39,49007762488.0,-1.57,-1.5375403242775754,47897.70766666667,39555.628300000004
2021-09-09,46391.42,45774.74,47261.95,45669.74,38672657013.0,1.35,0.6509458708014559,47924.58733333333,39652.6932
2021-09-10,44883.91,46396.66,47031.74,44344.48,39154666597.0,-3.26,-3.2495448511815184,47900.92966666667,39725.7805
2021-09-11,45201.46,44869.84,45969.29,44818.27,34499835245.0,0.74,0.7074918383892959,47926.702000000005,39785.7074
2021-09-12,46063.27,45206.63,46364.88,44790.46,27881980161.0,1.89,1.906597707242197,47869.03366666667,39877.39599999999
2021-09-13,44963.07,46057.21,46598.68,43591.32,40969943253.0,-2.38,-2.3884539677708427,47797.90433333333,39971.5071
2021-09-14,47092.49,44960.05,47218.12,44752.33,38652152880.0,4.74,4.73593106520529,47799.420666666665,40083.8082
2021-09-15,48176.35,47098.0,48450.47,46773.33,30484496466.0,2.29,2.3015559381124318,47871.816333333336,40229.9646
2021-09-16,47783.36,48158.91,48486.83,47079.56,31764293754.0,-0.78,-0.8157322005506784,47974.74966666668,40373.0719
2021-09-17,47267.52,47771.0,48160.92,46832.52,28727713711.0,-1.05,-1.0795389859566296,48056.96066666666,40472.2959
2021-09-18,48278.36,47273.53,48791.78,47087.29,28575630451.0,2.13,2.138550954228191,48108.98666666667,40588.0535
2021-09-19,47260.22,48268.86,48328.37,46919.8,26967722648.0,-2.09,-2.1088951654530064,48039.687999999995,40687.3117
2021-09-20,42843.8,47261.41,47328.2,42598.91,43909845642.0,-9.35,-9.34489936779811,47837.63166666667,40760.224500000004
2021-09-21,40693.68,43012.23,43607.61,39787.61,48701090088.0,-5.39,-5.018509095831847,47550.032666666666,40776.1827
2021-09-22,43574.51,40677.95,43978.62,40625.63,38139709246.0,7.12,7.079305680882153,47350.977999999996,40809.743
2021-09-23,44895.1,43560.3,44942.18,43109.34,34244064430.0,3.06,3.0306479636833528,47257.27733333334,40854.6313
2021-09-24,42839.75,44894.3,45080.49,40936.56,42839345714.0,-4.58,-4.578116542785294,47053.242666666665,40899.5582
2021-09-25,42716.59,42840.89,42996.26,41759.92,31604717236.0,-0.29,-0.28749000636092426,46912.38833333333,40946.1891
2021-09-26,43208.54,42721.63,43919.3,40848.46,30661222077.0,1.14,1.1516602799989561,46717.384,41020.402
2021-09-27,42235.73,43234.18,44313.25,42190.63,30980029059.0,-2.31,-2.2514299256582104,46495.16166666666,41086.6006
2021-09-28,41034.54,42200.9,42775.14,40931.66,30214940550.0,-2.76,-2.844013824314162,46235.318666666666,41139.963
2021-09-29,41564.36,41064.98,42545.26,40829.67,30602359905.0,1.22,1.2911561820846629,46052.297999999995,41238.839700000004
2021-09-30,43790.89,41551.27,44092.6,41444.58,31141681925.0,5.39,5.356824933669135,45939.77133333333,41351.692
2021-10-01,48116.94,43816.74,48436.01,43320.02,42850641582.0,9.81,9.878881201089996,45915.43499999999,41495.6311
2021-10-02,47711.49,48137.47,48282.06,47465.5,30614346492.0,-0.88,-0.8426346313793132,45861.560666666664,41626.1216
2021-10-03,48199.95,47680.03,49130.69,47157.29,26638115879.0,1.09,1.0237785489407347,45800.713,41791.7433
2021-10-04,49112.9,48208.91,49456.78,47045.0,33383173002.0,1.88,1.8940891017521944,45772.988999999994,41961.0095
2021-10-05,51514.81,49174.96,51839.98,49072.84,35873904236.0,4.76,4.8905888269680675,45765.03566666667,42129.6612
2021-10-06,55361.45,51486.66,55568.46,50488.19,49034730168.0,7.53,7.467056561016139,45855.966,42338.93229999999
2021-10-07,53805.98,55338.62,55338.62,53525.47,36807860413.0,-2.77,-2.8096626804391733,46089.12766666667,42518.314300000005
2021-10-08,53967.85,53802.14,55922.98,53688.05,34800873924.0,0.31,0.3008401668364691,46351.67633333334,42707.58439999999
2021-10-09,54968.22,53929.78,55397.95,53735.14,32491211414.0,1.93,1.853640639751264,46637.56966666667,42921.5454
2021-10-10,54771.58,54952.82,56401.3,54264.26,39527792364.0,-0.33,-0.35773397792396855,46967.15866666667,43130.29069999999
2021-10-11,57484.79,54734.12,57793.04,54519.77,42637331698.0,5.03,4.953682183351282,47376.602999999996,43358.4531
2021-10-12,56041.06,57526.83,57627.88,54477.97,41083758949.0,-2.58,-2.511499128726058,47709.195999999996,43565.9859
2021-10-13,57401.1,56038.26,57688.66,54370.97,41684252783.0,2.43,2.426863446194627,48123.797000000006,43802.53689999999
2021-10-14,57321.52,57372.83,58478.73,56957.07,36615791366.0,-0.09,-0.13863845814802156,48464.76466666667,44033.400100000006
2021-10-15,61593.95,57345.9,62757.13,56868.14,51780081801.0,7.41,7.453448547770547,48912.018000000004,44310.78630000001
2021-10-16,60892.18,61609.53,62274.48,60206.12,34250964237.0,-1.16,-1.1393489133267098,49348.97866666666,44590.934400000006
2021-10-17,61553.62,60887.65,61645.52,59164.47,29032367511.0,1.09,1.086247856457101,49825.18200000001,44868.4905
2021-10-18,62026.08,61548.8,62614.66,60012.76,38055562075.0,0.78,0.7675584311694461,50283.43933333333,45153.54610000001
2021-10-19,64261.99,62043.16,64434.54,61622.93,40471196346.0,3.58,3.6047901140939365,50850.165,45453.76409999999
2021-10-20,65992.84,64284.59,66930.39,63610.68,40788955582.0,2.66,2.693427327725151,51621.799666666666,45782.134000000005
2021-10-21,62210.17,66002.23,66600.55,62117.41,45908121370.0,-5.75,-5.7319400104617335,52339.015999999996,46077.2154
2021-10-22,60692.27,62237.89,63715.02,60122.8,38434082775.0,-2.48,-2.439954753378748,52909.608,46355.9146
2021-10-23,61393.62,60694.63,61743.88,59826.52,26882546034.0,1.15,1.1555837341394648,53459.558666666664,46652.0435
2021-10-24,60930.84,61368.34,61505.8,59643.34,27316183882.0,-0.71,-0.7537916806339306,54062.594999999994,46947.13649999999
2021-10-25,63039.82,60893.93,63729.32,60691.8,31064911614.0,3.52,3.461268546437246,54740.036,47262.204000000005
2021-10-26,60363.79,63032.76,63229.03,59991.16,34878965587.0,-4.23,-4.244983567529214,55311.87766666667,47547.8738
2021-10-27,58482.39,60352.0,61435.18,58208.19,43657076893.0,-3.1,-3.116769175692913,55853.433,47824.5194
2021-10-28,60622.14,58470.73,62128.63,58206.92,45257083247.0,3.68,3.658793698410756,56506.353,48132.6673
2021-10-29,62227.96,60624.87,62927.61,60329.96,36856881767.0,2.64,2.6489002202825462,57195.13966666666,48433.84
2021-10-30,61888.83,62239.36,62330.14,60918.39,32157938616.0,-0.56,-0.5449801021920053,57798.40433333334,48729.5972
2021-10-31,61318.96,61850.49,62406.17,60074.33,32241199927.0,-0.86,-0.9207962082980137,58238.47166666667,49006.971300000005
2021-11-01,61004.41,61320.45,62419.0,59695.18,36150572843.0,-0.52,-0.5129734750882853,58681.569,49274.090899999996
2021-11-02,63226.4,60963.25,64242.79,60673.05,37746665647.0,3.71,3.642343233874401,59182.450666666664,49552.852999999996
2021-11-03,62970.05,63254.34,63516.94,61184.24,36124731509.0,-0.45,-0.4054477243683019,59644.35566666666,49809.1781
2021-11-04,61452.23,62941.8,63123.29,60799.66,32615846901.0,-2.37,-2.410383984132136,59975.602999999996,50029.63100000001
2021-11-05,61125.68,61460.08,62541.47,60844.61,30605102446.0,-0.54,-0.5313883645882367,60167.744,50240.928700000004
2021-11-06,61527.48,61068.88,61590.68,60163.78,29094934221.0,0.75,0.6573342006174876,60425.12733333334,50456.119300000006
2021-11-07,63326.99,61554.92,63326.99,61432.49,24726754302.0,2.88,2.9247256672953137,60737.098666666665,50667.0337
2021-11-08,67566.83,63344.07,67673.74,63344.07,41125608330.0,6.67,6.695154783134338,61157.05233333333,50926.44
2021-11-09,66971.83,67549.73,68530.34,66382.06,42357991721.0,-0.86,-0.8806096127345286,61563.72733333333,51196.4094
2021-11-10,64995.23,66953.34,68789.62,63208.11,48730828378.0,-2.92,-2.9513901591161518,61814.075333333334,51454.34220000001
2021-11-11,64949.96,64978.89,65579.02,64180.49,35880633236.0,-0.04,-0.06965126517746167,62111.038666666675,51722.312000000005
2021-11-12,64155.94,64863.98,65460.82,62333.91,36084893887.0,-1.09,-1.222510375679975,62336.2,51966.3964
2021-11-13,64469.53,64158.12,64915.68,63303.73,30474228777.0,0.49,0.48879339933294297,62574.467,52202.3962
2021-11-14,65466.84,64455.37,65495.18,63647.81,25122092191.0,1.57,1.546947837218604,62703.56333333333,52428.8996
2021-11-15,63557.87,65521.29,66281.57,63548.14,30558763548.0,-3.0,-2.915934234797335,62792.41966666667,52618.920300000005
2021-11-16,60161.25,63721.2,63721.2,59016.34,46844335592.0,-5.59,-5.344137555270501,62746.007333333335,52782.5516
2021-11-17,60368.01,60139.62,60823.61,58515.41,39178392930.0,0.38,0.3436763697562739,62690.738333333335,52922.577699999994
2021-11-18,56942.14,60360.14,60948.5,56550.79,41388338699.0,-5.66,-5.674975868841791,62446.74333333333,53036.14880000001
2021-11-19,58119.58,56896.13,58351.11,55705.18,38702407772.0,2.15,2.0677831918505474,62184.30133333334,53161.408200000005
2021-11-20,59697.2,58115.08,59859.88,57469.73,30624264863.0,2.72,2.714438060288793,62100.53566666667,53314.097299999994
2021-11-21,58730.48,59730.51,60004.43,58618.93,26123447605.0,-1.67,-1.619372432877919,62035.14266666667,53423.46890000001
2021-11-22,56289.29,58706.85,59266.36,55679.84,35036121783.0,-4.12,-4.156598073095951,61864.99833333333,53515.39230000001
2021-11-23,57569.07,56304.55,57875.52,55632.76,37485803899.0,2.25,2.2735763766073447,61752.939333333336,53620.613000000005
2021-11-24,56280.43,57565.85,57803.07,55964.22,36635566789.0,-2.23,-2.238424209388823,61527.62633333333,53723.3725
2021-11-25,57274.68,57165.42,59367.97,57146.68,34284016248.0,0.19,1.7665998642867553,61424.655999999995,53849.165700000005
2021-11-26,53569.77,58960.29,59183.48,53569.77,41810748221.0,-9.14,-6.468669925349213,61260.902,53936.851500000004
2021-11-27,54815.08,53736.43,55329.26,53668.36,30560857714.0,2.01,2.324650637850434,61067.333333333336,54017.8265
2021-11-28,57248.46,54813.02,57393.84,53576.73,28116886357.0,4.44,4.439252847938913,60901.35,54096.91930000001
2021-11-29,57806.57,57291.91,58872.88,56792.53,32370840356.0,0.9,0.9748908529591871,60765.274666666664,54185.9301
2021-11-30,57005.43,57830.11,59113.4,56057.28,36708594618.0,-1.43,-1.385897831336469,60621.490333333335,54262.7679
2021-12-01,57229.83,56907.96,59041.68,56553.08,36858195307.0,0.57,0.39364671049757494,60495.671,54339.6047
2021-12-02,56477.82,57217.37,57349.23,55895.13,32379968686.0,-1.29,-1.3140175324651504,60270.71833333333,54427.3217
2021-12-03,53598.25,56509.16,57482.17,52496.59,39789134215.0,-5.15,-5.098585604047745,59958.325,54473.696299999996
2021-12-04,49200.7,53727.88,53904.68,42874.62,61385677469.0,-8.43,-8.204652204129804,59549.94066666668,54496.2811
2021-12-05,49368.85,49201.52,49768.15,47857.5,37198201161.0,0.34,0.3417634301950967,59158.04633333333,54499.3829
2021-12-06,50582.62,49413.48,50929.52,47281.04,37707308001.0,2.37,2.4585745870118636,58793.21766666667,54516.185099999995
2021-12-07,50700.09,50581.83,51934.78,50175.81,33676814852.0,0.23,0.23223391749971345,58372.320999999996,54534.88769999999
2021-12-08,50504.8,50667.65,51171.38,48765.99,28479699446.0,-0.32,-0.3851866929624692,57803.58666666666,54569.38590000001
2021-12-09,47672.12,50450.08,50797.16,47358.35,29603577251.0,-5.51,-5.6087342193217316,57160.263000000006,54574.440200000005
2021-12-10,47243.3,47642.14,50015.25,47023.7,30966005122.0,-0.84,-0.8995194675630147,56568.53200000001,54558.4029
2021-12-11,49362.51,47264.63,49458.21,46942.35,25775869261.0,4.44,4.485736601803847,56048.950333333334,54558.7508
2021-12-12,50098.34,49354.86,50724.87,48725.85,21939223599.0,1.51,1.4906656894067893,55580.363666666664,54559.4804
2021-12-13,46737.48,50114.74,50205.0,45894.85,32166727776.0,-6.74,-6.708525671708864,54989.29533333333,54527.40900000001
2021-12-14,46612.63,46709.82,48431.4,46424.5,34638619079.0,-0.21,-0.2671303630405575,54360.82166666667,54476.0012
2021-12-15,48896.72,48379.75,49473.96,46671.96,36541828520.0,1.07,4.900152598126306,53872.11666666667,54438.633
2021-12-16,47665.43,48900.46,49425.57,47529.88,27268150947.0,-2.53,-2.5181443663296887,53455.58933333333,54447.176
2021-12-17,46202.14,47653.73,48004.89,45618.21,32902725329.0,-3.05,-3.0699188069844396,52983.39366666667,54448.283500000005
2021-12-18,46848.78,46219.25,47313.83,45598.44,26098292690.0,1.36,1.399588850213429,52646.948333333334,54452.8571
2021-12-19,46707.02,46853.87,48089.66,46502.95,25154053861.0,-0.31,-0.30259059040598224,52266.52966666666,54471.088200000006
2021-12-20,46880.28,46707.06,47401.72,45579.81,30961902129.0,0.37,0.3709506622344927,51839.299,54487.87640000001
2021-12-21,48936.61,46886.08,49300.92,46698.77,27055803928.0,4.37,4.386343255629033,51512.83666666667,54516.6098
2021-12-22,48628.51,48937.1,49544.8,48450.94,24447979559.0,-0.63,-0.6295899940760075,51257.477333333336,54553.264200000005
2021-12-23,50784.54,48626.34,51332.34,48065.84,28223878108.0,4.44,4.433674813396493,51031.32633333334,54590.1847
2021-12-24,50822.2,50806.05,51814.03,50514.5,24367912228.0,0.03,0.07415642634549524,50849.38533333333,54616.64319999999
2021-12-25,50429.86,50854.92,51176.6,50236.71,19030650914.0,-0.84,-0.7719854709162477,50621.22466666667,54643.1082
2021-12-26,50809.52,50428.69,51196.38,49623.11,20964372926.0,0.76,0.7528476184546218,50529.21633333333,54678.52819999999
2021-12-27,50640.42,50802.61,51956.33,50499.47,24324345758.0,-0.32,-0.3328116463213959,50390.061,54702.148799999995
2021-12-28,47588.86,50679.86,50679.86,47414.21,33430376883.0,-6.1,-6.0259373836156875,50068.07433333333,54705.43519999999
2021-12-29,46444.71,47623.87,48119.74,46201.5,30049226299.0,-2.48,-2.404239143362541,49689.34566666666,54741.444299999996
2021-12-30,47178.12,46490.61,47879.96,46060.31,26686491018.0,1.48,1.5791034113465274,49361.76866666667,54806.288700000005
2021-12-31,46306.45,47169.37,48472.53,45819.95,36974172400.0,-1.83,-1.847614953711607,48997.655999999995,54833.608100000005
2022-01-01,47686.81,46311.75,47827.31,46288.48,24582667004.0,2.97,2.980923823786963,48704.62233333333,54861.5252
2022-01-02,47345.22,47680.93,47881.41,46856.94,27951569547.0,-0.7,-0.7163196699464636,48496.187999999995,54906.579900000004
2022-01-03,46458.12,47343.54,47510.73,45835.96,33071628362.0,-1.87,-1.8736843972844586,48404.76866666666,54943.9952
2022-01-04,45897.57,46458.85,47406.55,45752.46,42494677905.0,-1.21,-1.2065705629069834,48289.05933333333,54970.8855
2022-01-05,43569.0,45899.36,46929.05,42798.22,36851084859.0,-5.08,-5.073405846976209,48055.272,54984.2182
2022-01-06,43160.93,43565.51,43748.72,42645.54,30208048289.0,-0.93,-0.9366063026463811,47803.96666666667,55005.4821
2022-01-07,41557.9,43153.57,43153.57,41077.45,84196607520.0,-3.7,-3.7140765965886224,47505.73666666667,55005.4175
2022-01-08,41733.94,41561.46,42228.94,40672.28,28066355845.0,0.41,0.42360177006057764,47307.79733333333,54984.848000000005
2022-01-09,41911.6,41734.73,42663.95,41338.16,21294384372.0,0.42,0.42569668715677356,47130.074,54922.7946
2022-01-10,41821.26,41910.23,42199.48,39796.57,32104232331.0,-0.21,-0.21554891724485659,46878.699,54863.89229999999
2022-01-11,42735.86,41819.51,43001.16,41407.75,26327648900.0,2.19,2.186925979752874,46633.283,54809.25140000001
2022-01-12,43949.1,42742.18,44135.37,42528.99,33499938689.0,2.82,2.8389273083541555,46540.33700000001,54757.6134
